Key,repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,In Glacier,Size in Glacier,STATUS,Notes
0002_mscoll390_item261,0002,,2,C,University of Pennsylvania Libraries,"13,597,075",12.967,mscoll390_item261,0002_mscoll390_item261,12.967,Fall 2019 batch,
0002_mscoll850_v1,0002,,2,C,University of Pennsylvania Libraries,"13,597,969",12.968,mscoll850_v1,0002_mscoll850_v1,12.968,Fall 2019 batch,
0002_mscodex1056,0002,,2,C,University of Pennsylvania Libraries,"13,600,369",12.97,mscodex1056,0002_mscodex1056,12.97,Fall 2019 batch,
0002_mscodex1410,0002,,2,C,University of Pennsylvania Libraries,"13,623,241",12.992,mscodex1410,0002_mscodex1410,12.992,Fall 2019 batch,
0002_mscodex1519,0002,,2,C,University of Pennsylvania Libraries,"13,648,740",13.016,mscodex1519,0002_mscodex1519,13.016,Fall 2019 batch,
0002_mscodex925,0002,,2,C,University of Pennsylvania Libraries,"13,673,676",13.04,mscodex925,0002_mscodex925,13.04,Fall 2019 batch,
0002_mscodex1359,0002,,2,C,University of Pennsylvania Libraries,"13,675,448",13.042,mscodex1359,0002_mscodex1359,13.042,Fall 2019 batch,
0002_msindic2,0002,,2,C,University of Pennsylvania Libraries,"13,678,230",13.045,msindic2,0002_msindic2,13.045,Fall 2019 batch,
0002_mscoll390_item555,0002,,2,C,University of Pennsylvania Libraries,"13,682,055",13.048,mscoll390_item555,0002_mscoll390_item555,13.048,Fall 2019 batch,
0002_mscodex846,0002,,2,C,University of Pennsylvania Libraries,"13,697,646",13.063,mscodex846,0002_mscodex846,13.063,Fall 2019 batch,
0002_mscodex1170,0002,,2,C,University of Pennsylvania Libraries,"13,709,040",13.074,mscodex1170,0002_mscodex1170,13.074,Fall 2019 batch,
0002_mscodex664,0002,,2,C,University of Pennsylvania Libraries,"13,715,006",13.08,mscodex664,0002_mscodex664,13.08,Fall 2019 batch,
0002_mscodex1153,0002,,2,C,University of Pennsylvania Libraries,"13,726,810",13.091,mscodex1153,0002_mscodex1153,13.091,Fall 2019 batch,
0002_mscodex398,0002,,2,C,University of Pennsylvania Libraries,"13,733,080",13.097,mscodex398,0002_mscodex398,13.097,Fall 2019 batch,
0002_mscoll390_item1699,0002,,2,C,University of Pennsylvania Libraries,"13,743,543",13.107,mscoll390_item1699,0002_mscoll390_item1699,13.107,Fall 2019 batch,
0002_mscodex230,0002,,2,C,University of Pennsylvania Libraries,"13,744,228",13.108,mscodex230,0002_mscodex230,13.108,Fall 2019 batch,
0002_mscodex1142,0002,,2,C,University of Pennsylvania Libraries,"13,745,132",13.108,mscodex1142,0002_mscodex1142,13.108,Fall 2019 batch,
0002_mscodex926,0002,,2,C,University of Pennsylvania Libraries,"13,751,579",13.115,mscodex926,0002_mscodex926,13.115,Fall 2019 batch,
0002_mscodex1188,0002,,2,C,University of Pennsylvania Libraries,"13,768,290",13.13,mscodex1188,0002_mscodex1188,13.13,Fall 2019 batch,
0002_mscodex1286,0002,,2,C,University of Pennsylvania Libraries,"13,775,565",13.137,mscodex1286,0002_mscodex1286,13.137,Fall 2019 batch,
0002_mscodex1449,0002,,2,C,University of Pennsylvania Libraries,"13,779,455",13.141,mscodex1449,0002_mscodex1449,13.141,Fall 2019 batch,
0002_mscodex267,0002,,2,C,University of Pennsylvania Libraries,"13,793,134",13.154,mscodex267,0002_mscodex267,13.154,Fall 2019 batch,
0002_mscodex9,0002,,2,C,University of Pennsylvania Libraries,"13,811,366",13.172,mscodex9,0002_mscodex9,13.172,Fall 2019 batch,
0002_mscodex1022,0002,,2,C,University of Pennsylvania Libraries,"13,812,263",13.172,mscodex1022,0002_mscodex1022,13.172,Fall 2019 batch,
0002_mscodex1245,0002,,2,C,University of Pennsylvania Libraries,"13,827,917",13.187,mscodex1245,0002_mscodex1245,13.187,Fall 2019 batch,
0002_mscodex660,0002,,2,C,University of Pennsylvania Libraries,"13,836,558",13.196,mscodex660,0002_mscodex660,13.196,Fall 2019 batch,
0002_mscodex414,0002,,2,C,University of Pennsylvania Libraries,"13,844,371",13.203,mscodex414,0002_mscodex414,13.203,Fall 2019 batch,
0002_mscodex1375,0002,,2,C,University of Pennsylvania Libraries,"13,867,581",13.225,mscodex1375,0002_mscodex1375,13.225,Fall 2019 batch,
0002_mscodex244,0002,,2,C,University of Pennsylvania Libraries,"13,871,492",13.229,mscodex244,0002_mscodex244,13.229,Fall 2019 batch,
0002_mscodex991,0002,,2,C,University of Pennsylvania Libraries,"13,873,058",13.23,mscodex991,0002_mscodex991,13.23,Fall 2019 batch,
0002_mscodex394,0002,,2,C,University of Pennsylvania Libraries,"13,875,086",13.232,mscodex394,0002_mscodex394,13.232,Fall 2019 batch,
0002_mscodex410,0002,,2,C,University of Pennsylvania Libraries,"13,878,372",13.235,mscodex410,0002_mscodex410,13.235,Fall 2019 batch,
0002_mscodex1373,0002,,2,C,University of Pennsylvania Libraries,"13,899,093",13.255,mscodex1373,0002_mscodex1373,13.255,Fall 2019 batch,
0002_mscodex1513,0002,,2,C,University of Pennsylvania Libraries,"13,905,962",13.262,mscodex1513,0002_mscodex1513,13.262,Fall 2019 batch,
0002_mscodex737,0002,,2,C,University of Pennsylvania Libraries,"13,914,533",13.27,mscodex737,0002_mscodex737,13.27,Fall 2019 batch,
0002_mscoll390_item743,0002,,2,C,University of Pennsylvania Libraries,"13,969,840",13.323,mscoll390_item743,0002_mscoll390_item743,13.323,Fall 2019 batch,
0002_mscodex210,0002,,2,C,University of Pennsylvania Libraries,"13,988,989",13.341,mscodex210,0002_mscodex210,13.341,Fall 2019 batch,
0002_mscodex19,0002,,2,C,University of Pennsylvania Libraries,"14,010,538",13.361,mscodex19,0002_mscodex19,13.361,Fall 2019 batch,
0002_mscodex1175,0002,,2,C,University of Pennsylvania Libraries,"14,034,045",13.384,mscodex1175,0002_mscodex1175,13.384,Fall 2019 batch,
0002_mscodex996,0002,,2,C,University of Pennsylvania Libraries,"14,034,523",13.384,mscodex996,0002_mscodex996,13.384,Fall 2019 batch,
0002_mscoll390_item1169,0002,,2,C,University of Pennsylvania Libraries,"14,073,272",13.421,mscoll390_item1169,0002_mscoll390_item1169,13.421,Fall 2019 batch,
0002_mscoll390_item2353,0002,,2,C,University of Pennsylvania Libraries,"14,078,625",13.426,mscoll390_item2353,0002_mscoll390_item2353,13.426,Fall 2019 batch,
0002_mscodex252,0002,,2,C,University of Pennsylvania Libraries,"14,086,008",13.433,mscodex252,0002_mscodex252,13.433,Fall 2019 batch,
0002_mscodex1534,0002,,2,C,University of Pennsylvania Libraries,"14,086,348",13.434,mscodex1534,0002_mscodex1534,13.434,Fall 2019 batch,
0002_cajs_rarms207,0002,,2,C,University of Pennsylvania Libraries,"14,097,021",13.444,cajs_rarms207,0002_cajs_rarms207,13.444,Fall 2019 batch,
0002_mscodex1064,0002,,2,C,University of Pennsylvania Libraries,"14,105,061",13.452,mscodex1064,0002_mscodex1064,13.452,Fall 2019 batch,
0002_mscoll390_item48,0002,,2,C,University of Pennsylvania Libraries,"14,109,866",13.456,mscoll390_item48,0002_mscoll390_item48,13.456,Fall 2019 batch,
0002_mscoll390_item941,0002,,2,C,University of Pennsylvania Libraries,"14,114,769",13.461,mscoll390_item941,0002_mscoll390_item941,13.461,Fall 2019 batch,
0002_mscodex314,0002,,2,C,University of Pennsylvania Libraries,"14,116,432",13.462,mscodex314,0002_mscodex314,13.462,Fall 2019 batch,
0002_mscoll390_item1017,0002,,2,C,University of Pennsylvania Libraries,"14,132,639",13.478,mscoll390_item1017,0002_mscoll390_item1017,13.478,Fall 2019 batch,
0002_mscodex1255,0002,,2,C,University of Pennsylvania Libraries,"14,175,251",13.519,mscodex1255,0002_mscodex1255,13.519,Fall 2019 batch,
0002_mscodex931,0002,,2,C,University of Pennsylvania Libraries,"14,187,200",13.53,mscodex931,0002_mscodex931,13.53,Fall 2019 batch,
0002_mscodex1420,0002,,2,C,University of Pennsylvania Libraries,"14,197,589",13.54,mscodex1420,0002_mscodex1420,13.54,Fall 2019 batch,
0002_mscodex268,0002,,2,C,University of Pennsylvania Libraries,"14,212,149",13.554,mscodex268,0002_mscodex268,13.554,Fall 2019 batch,
0002_mscodex498,0002,,2,C,University of Pennsylvania Libraries,"14,280,499",13.619,mscodex498,0002_mscodex498,13.619,Fall 2019 batch,
0002_mscodex1026,0002,,2,C,University of Pennsylvania Libraries,"14,284,267",13.623,mscodex1026,0002_mscodex1026,13.623,Fall 2019 batch,
0002_mscodex1353,0002,,2,C,University of Pennsylvania Libraries,"14,295,930",13.634,mscodex1353,0002_mscodex1353,13.634,Fall 2019 batch,
0002_mscodex993,0002,,2,C,University of Pennsylvania Libraries,"14,307,082",13.644,mscodex993,0002_mscodex993,13.644,Fall 2019 batch,
0002_mscodex663,0002,,2,C,University of Pennsylvania Libraries,"14,359,966",13.695,mscodex663,0002_mscodex663,13.695,Fall 2019 batch,
0002_mscodex350,0002,,2,C,University of Pennsylvania Libraries,"14,368,749",13.703,mscodex350,0002_mscodex350,13.703,Fall 2019 batch,
0002_mscodex423,0002,,2,C,University of Pennsylvania Libraries,"14,390,082",13.723,mscodex423,0002_mscodex423,13.723,Fall 2019 batch,
0002_mscoll387,0002,,2,C,University of Pennsylvania Libraries,"14,401,092",13.734,mscoll387,0002_mscoll387,13.734,Fall 2019 batch,
0002_mscodex1397,0002,,2,C,University of Pennsylvania Libraries,"14,462,761",13.793,mscodex1397,0002_mscodex1397,13.793,Fall 2019 batch,
0002_mscoll390_item333,0002,,2,C,University of Pennsylvania Libraries,"14,463,317",13.793,mscoll390_item333,0002_mscoll390_item333,13.793,Fall 2019 batch,
0002_mscodex1571,0002,,2,C,University of Pennsylvania Libraries,"14,466,253",13.796,mscodex1571,0002_mscodex1571,13.796,Fall 2019 batch,
0002_mscoll754,0002,,2,C,University of Pennsylvania Libraries,"14,482,549",13.812,mscoll754,0002_mscoll754,13.812,Fall 2019 batch,
0002_mscodex130,0002,,2,C,University of Pennsylvania Libraries,"14,485,182",13.814,mscodex130,0002_mscodex130,13.814,Fall 2019 batch,
0002_mscodex111,0002,,2,C,University of Pennsylvania Libraries,"14,556,121",13.882,mscodex111,0002_mscodex111,13.882,Fall 2019 batch,
0002_mscodex608,0002,,2,C,University of Pennsylvania Libraries,"14,580,310",13.905,mscodex608,0002_mscodex608,13.905,Fall 2019 batch,
0002_mscodex1416,0002,,2,C,University of Pennsylvania Libraries,"14,581,474",13.906,mscodex1416,0002_mscodex1416,13.906,Fall 2019 batch,
0002_mscodex1390,0002,,2,C,University of Pennsylvania Libraries,"14,615,600",13.939,mscodex1390,0002_mscodex1390,13.939,Fall 2019 batch,
0002_mscodex1496,0002,,2,C,University of Pennsylvania Libraries,"14,663,190",13.984,mscodex1496,0002_mscodex1496,13.984,Fall 2019 batch,
0002_mscoll390_item644,0002,,2,C,University of Pennsylvania Libraries,"14,670,459",13.991,mscoll390_item644,0002_mscoll390_item644,13.991,Fall 2019 batch,
0002_mscodex732,0002,,2,C,University of Pennsylvania Libraries,"14,688,323",14.008,mscodex732,0002_mscodex732,14.008,Fall 2019 batch,
0002_mscoll390_item1703,0002,,2,C,University of Pennsylvania Libraries,"14,709,557",14.028,mscoll390_item1703,0002_mscoll390_item1703,14.028,Fall 2019 batch,
0002_mscoll390_item2617,0002,,2,C,University of Pennsylvania Libraries,"14,722,825",14.041,mscoll390_item2617,0002_mscoll390_item2617,14.041,Fall 2019 batch,
0002_cajs_rarms211,0002,,2,C,University of Pennsylvania Libraries,"14,784,316",14.099,cajs_rarms211,0002_cajs_rarms211,14.099,Fall 2019 batch,
0002_mscodex1426,0002,,2,C,University of Pennsylvania Libraries,"14,817,933",14.131,mscodex1426,0002_mscodex1426,14.131,Fall 2019 batch,
0002_mscodex402,0002,,2,C,University of Pennsylvania Libraries,"14,837,079",14.15,mscodex402,0002_mscodex402,14.15,Fall 2019 batch,
0002_mscodex1219,0002,,2,C,University of Pennsylvania Libraries,"14,847,265",14.159,mscodex1219,0002_mscodex1219,14.159,Fall 2019 batch,
0002_mscodex62,0002,,2,C,University of Pennsylvania Libraries,"14,857,483",14.169,mscodex62,0002_mscodex62,14.169,Fall 2019 batch,
0002_mscodex1629,0002,,2,C,University of Pennsylvania Libraries,"14,867,955",14.179,mscodex1629,0002_mscodex1629,14.179,Fall 2019 batch,
0002_mscodex1914,0002,,2,C,University of Pennsylvania Libraries,"14,868,643",14.18,mscodex1914,0002_mscodex1914,14.18,Fall 2019 batch,
0002_mscodex77,0002,,2,C,University of Pennsylvania Libraries,"14,870,986",14.182,mscodex77,0002_mscodex77,14.182,Fall 2019 batch,
0002_mscodex555,0002,,2,C,University of Pennsylvania Libraries,"14,881,191",14.192,mscodex555,0002_mscodex555,14.192,Fall 2019 batch,
0002_mscodex89,0002,,2,C,University of Pennsylvania Libraries,"14,893,200",14.203,mscodex89,0002_mscodex89,14.203,Fall 2019 batch,
0002_mscodex1393,0002,,2,C,University of Pennsylvania Libraries,"14,900,397",14.21,mscodex1393,0002_mscodex1393,14.21,Fall 2019 batch,
0002_mscodex1258,0002,,2,C,University of Pennsylvania Libraries,"14,920,458",14.229,mscodex1258,0002_mscodex1258,14.229,Fall 2019 batch,
0002_mscodex668,0002,,2,C,University of Pennsylvania Libraries,"14,934,629",14.243,mscodex668,0002_mscodex668,14.243,Fall 2019 batch,
0002_mscodex1637,0002,,2,C,University of Pennsylvania Libraries,"14,937,266",14.245,mscodex1637,0002_mscodex1637,14.245,Fall 2019 batch,
0002_mscodex1073,0002,,2,C,University of Pennsylvania Libraries,"14,953,220",14.261,mscodex1073,0002_mscodex1073,14.261,Fall 2019 batch,
0002_mscodex1495,0002,,2,C,University of Pennsylvania Libraries,"15,008,997",14.314,mscodex1495,0002_mscodex1495,14.314,Fall 2019 batch,
0002_mscodex1181,0002,,2,C,University of Pennsylvania Libraries,"15,019,383",14.324,mscodex1181,0002_mscodex1181,14.324,Fall 2019 batch,
0002_mscodex720,0002,,2,C,University of Pennsylvania Libraries,"15,030,571",14.334,mscodex720,0002_mscodex720,14.334,Fall 2019 batch,
0002_mscoll390_item1026,0002,,2,C,University of Pennsylvania Libraries,"15,031,433",14.335,mscoll390_item1026,0002_mscoll390_item1026,14.335,Fall 2019 batch,
0002_mscodex1500,0002,,2,C,University of Pennsylvania Libraries,"15,047,728",14.351,mscodex1500,0002_mscodex1500,14.351,Fall 2019 batch,
0002_mscodex137,0002,,2,C,University of Pennsylvania Libraries,"15,061,353",14.364,mscodex137,0002_mscodex137,14.364,Fall 2019 batch,
0002_mscoll390_item907,0002,,2,C,University of Pennsylvania Libraries,"15,077,034",14.379,mscoll390_item907,0002_mscoll390_item907,14.379,Fall 2019 batch,
0002_mscodex1782,0002,,2,C,University of Pennsylvania Libraries,"15,106,687",14.407,mscodex1782,0002_mscodex1782,14.407,Fall 2019 batch,
0002_mscodex507,0002,,2,C,University of Pennsylvania Libraries,"15,143,297",14.442,mscodex507,0002_mscodex507,14.442,Fall 2019 batch,
0002_mscodex1284,0002,,2,C,University of Pennsylvania Libraries,"15,148,258",14.447,mscodex1284,0002_mscodex1284,14.447,Fall 2019 batch,
0002_mscodex923,0002,,2,C,University of Pennsylvania Libraries,"15,155,398",14.453,mscodex923,0002_mscodex923,14.453,Fall 2019 batch,
0002_mscodex888,0002,,2,C,University of Pennsylvania Libraries,"15,186,856",14.483,mscodex888,0002_mscodex888,14.483,Fall 2019 batch,
0002_ms_coll_700_item184,0002,,2,C,University of Pennsylvania Libraries,"15,204,036",14.5,ms_coll_700_item184,0002_ms_coll_700_item184,14.5,Fall 2019 batch,
0002_cajs_rarms30,0002,,2,C,University of Pennsylvania Libraries,"15,216,445",14.512,cajs_rarms30,0002_cajs_rarms30,14.512,Fall 2019 batch,
0002_mscodex1135,0002,,2,C,University of Pennsylvania Libraries,"15,242,367",14.536,mscodex1135,0002_mscodex1135,14.536,Fall 2019 batch,
0002_mscodex1623,0002,,2,C,University of Pennsylvania Libraries,"15,275,406",14.568,mscodex1623,0002_mscodex1623,14.568,Fall 2019 batch,
0002_mscoll390_item2010,0002,,2,C,University of Pennsylvania Libraries,"15,283,835",14.576,mscoll390_item2010,0002_mscoll390_item2010,14.576,Fall 2019 batch,
0002_mscodex432,0002,,2,C,University of Pennsylvania Libraries,"15,290,773",14.582,mscodex432,0002_mscodex432,14.582,Fall 2019 batch,
0002_mscodex1259,0002,,2,C,University of Pennsylvania Libraries,"15,304,965",14.596,mscodex1259,0002_mscodex1259,14.596,Fall 2019 batch,
0002_mscoll390_item564,0002,,2,C,University of Pennsylvania Libraries,"15,323,240",14.613,mscoll390_item564,0002_mscoll390_item564,14.613,Fall 2019 batch,
0002_mscoll390_item1731,0002,,2,C,University of Pennsylvania Libraries,"15,326,751",14.617,mscoll390_item1731,0002_mscoll390_item1731,14.617,Fall 2019 batch,
0002_mscodex576,0002,,2,C,University of Pennsylvania Libraries,"15,347,355",14.636,mscodex576,0002_mscodex576,14.636,Fall 2019 batch,
0002_mscodex1302,0002,,2,C,University of Pennsylvania Libraries,"15,365,203",14.653,mscodex1302,0002_mscodex1302,14.653,Fall 2019 batch,
0002_mscodex1203,0002,,2,C,University of Pennsylvania Libraries,"15,390,894",14.678,mscodex1203,0002_mscodex1203,14.678,Fall 2019 batch,
0002_mscodex902,0002,,2,C,University of Pennsylvania Libraries,"15,415,473",14.701,mscodex902,0002_mscodex902,14.701,Fall 2019 batch,
0002_mscodex531,0002,,2,C,University of Pennsylvania Libraries,"15,421,329",14.707,mscodex531,0002_mscodex531,14.707,Fall 2019 batch,
0002_mscoll390_item1521,0002,,2,C,University of Pennsylvania Libraries,"15,449,258",14.734,mscoll390_item1521,0002_mscoll390_item1521,14.734,Fall 2019 batch,
0002_mscodex397,0002,,2,C,University of Pennsylvania Libraries,"15,459,611",14.743,mscodex397,0002_mscodex397,14.743,Fall 2019 batch,
0002_mscodex385,0002,,2,C,University of Pennsylvania Libraries,"15,463,784",14.747,mscodex385,0002_mscodex385,14.747,Fall 2019 batch,
0002_mscodex1384,0002,,2,C,University of Pennsylvania Libraries,"15,464,356",14.748,mscodex1384,0002_mscodex1384,14.748,Fall 2019 batch,
0002_mscodex310,0002,,2,C,University of Pennsylvania Libraries,"15,473,797",14.757,mscodex310,0002_mscodex310,14.757,Fall 2019 batch,
0002_mscodex1386,0002,,2,C,University of Pennsylvania Libraries,"15,558,343",14.838,mscodex1386,0002_mscodex1386,14.838,Fall 2019 batch,
0002_mscodex1163,0002,,2,C,University of Pennsylvania Libraries,"15,664,813",14.939,mscodex1163,0002_mscodex1163,14.939,Fall 2019 batch,
0002_mscodex502,0002,,2,C,University of Pennsylvania Libraries,"15,665,986",14.94,mscodex502,0002_mscodex502,14.94,Fall 2019 batch,
0002_mscodex1802,0002,,2,C,University of Pennsylvania Libraries,"15,694,815",14.968,mscodex1802,0002_mscodex1802,14.968,Fall 2019 batch,
0002_mscoll390_item2134,0002,,2,C,University of Pennsylvania Libraries,"15,711,361",14.984,mscoll390_item2134,0002_mscoll390_item2134,14.984,Fall 2019 batch,
0002_mscodex1497,0002,,2,C,University of Pennsylvania Libraries,"15,762,934",15.033,mscodex1497,0002_mscodex1497,15.033,Fall 2019 batch,
0002_mscoll390_item758,0002,,2,C,University of Pennsylvania Libraries,"15,775,441",15.045,mscoll390_item758,0002_mscoll390_item758,15.045,Fall 2019 batch,
0002_mscodex1469,0002,,2,C,University of Pennsylvania Libraries,"15,797,625",15.066,mscodex1469,0002_mscodex1469,15.066,Fall 2019 batch,
0002_mscodex924,0002,,2,C,University of Pennsylvania Libraries,"15,821,781",15.089,mscodex924,0002_mscodex924,15.089,Fall 2019 batch,
0002_mscodex756,0002,,2,C,University of Pennsylvania Libraries,"15,834,685",15.101,mscodex756,0002_mscodex756,15.101,Fall 2019 batch,
0002_mscodex1267,0002,,2,C,University of Pennsylvania Libraries,"15,868,499",15.133,mscodex1267,0002_mscodex1267,15.133,Fall 2019 batch,
0002_mscodex1608,0002,,2,C,University of Pennsylvania Libraries,"15,874,451",15.139,mscodex1608,0002_mscodex1608,15.139,Fall 2019 batch,
0002_mscodex200,0002,,2,C,University of Pennsylvania Libraries,"15,886,075",15.15,mscodex200,0002_mscodex200,15.15,Fall 2019 batch,
0002_mscodex1369,0002,,2,C,University of Pennsylvania Libraries,"15,897,521",15.161,mscodex1369,0002_mscodex1369,15.161,Fall 2019 batch,
0002_mscodex85,0002,,2,C,University of Pennsylvania Libraries,"15,931,384",15.193,mscodex85,0002_mscodex85,15.193,Fall 2019 batch,
