repo,Path extension,Priority,Group,Repo Name,size,size_gb,folder,STATUS,Notes
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26764599,25.525,mscodex830,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26829600,25.587,mscodex912,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26864125,25.62,cajs_rarms28,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26946242,25.698,mscodex1891,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26977021,25.727,mscodex661,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,26990619,25.74,mscoll390_item1666,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27035033,25.783,mscodex118,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27037833,25.785,mscodex8,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27058412,25.805,mscodex1670,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27099926,25.845,mscodex782,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27303215,26.038,mscodex747,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27311480,26.046,mscodex679,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27323048,26.057,mscoll390_item782,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27327306,26.061,mscodex586,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27328960,26.063,mscodex593,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27351522,26.084,mscodex583,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27356337,26.089,mscodex529,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27388080,26.119,mscoll390_item768,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27406614,26.137,mscoll390_item40,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27457293,26.185,mscodex1050,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27476127,26.203,mscodex453,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27490279,26.217,mscodex431,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27515276,26.241,mscoll390_item2296,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27630400,26.35,mscodex186,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27662528,26.381,mscodex1694,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27682123,26.4,mscodex459,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27689026,26.406,mscodex1137,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27741292,26.456,mscodex1701,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27765441,26.479,mscodex852,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27835214,26.546,mscodex189,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27839808,26.55,mscodex1165,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27843452,26.554,mscodex1198,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27868999,26.578,mscoll390_item102,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27870852,26.58,mscodex271,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,27906018,26.613,mscodex967,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28036897,26.738,mscodex1020,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28119015,26.816,mscodex1385,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28132704,26.829,mscodex1151,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28225004,26.917,mscodex1699,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28229050,26.921,mscodex1068,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28229909,26.922,cajs_rarms137,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28231019,26.923,mscodex1442,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28294497,26.984,cajs_rarms132,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28348063,27.035,mscodex1121,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28427037,27.11,mscodex1903,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28435586,27.118,mscodex1595,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28498412,27.178,mscodex193,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28506230,27.186,mscodex594,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28509048,27.188,mscodex768,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28536654,27.215,mscodex487,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28586912,27.263,mscodex1508,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28626438,27.3,mscodex1707,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28633591,27.307,mscodex1618,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28651841,27.325,mscoll390_item1680,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28665692,27.338,mscodex940,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28672250,27.344,mscodex1568,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28724804,27.394,mscodex675,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28742938,27.411,mscodex1292,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28752575,27.421,mscodex99,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28771154,27.438,mscodex1102,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28823668,27.488,mscodex999,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28881638,27.544,mscodex1363,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,28899462,27.561,mscodex771,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29066647,27.72,mscodex1,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29125215,27.776,mscodex722,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29133185,27.784,mscodex411,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29186777,27.835,mscodex1358,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29191560,27.839,mscodex1000_v3,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29215495,27.862,mscodex557,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29220922,27.867,mscodex218,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29365644,28.005,mscodex379,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29416398,28.054,mscodex139,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29619888,28.248,mscodex1283,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29676781,28.302,mscoll390_item1526,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29710845,28.334,cajs_rarms142,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29799054,28.419,mscodex1597,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29903432,28.518,mscoll390_item1601,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,29965502,28.577,mscodex339,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30016469,28.626,mscodex1184,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30121804,28.726,mscodex1000_v2,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30134213,28.738,mscodex1556,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30142140,28.746,mscoll390_item2366,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30233926,28.833,mscodex348,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30410067,29.001,mscodex570,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30447133,29.037,mscodex1503,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30513159,29.1,mscodex1298,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30579160,29.163,mscodex1000_v5,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30620318,29.202,mscodex1572,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30646540,29.227,mscodex1598,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30733364,29.31,mscodex616,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30830528,29.402,mscodex1429,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30870127,29.44,mscodex349,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,30952997,29.519,mscodex25,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31049802,29.611,mscodex1368,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31050078,29.612,mscoll390_item1575,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31051140,29.613,mscodex1000,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31059926,29.621,mscodex1591,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31150182,29.707,mscodex820,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31160369,29.717,mscodex513,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31205305,29.76,mscodex620,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31206215,29.761,mscodex7,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31254143,29.806,mscodex1139,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31301362,29.851,mscodex1297,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31386338,29.932,mscodex1117,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31388032,29.934,mscodex1396,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31446029,29.989,mscoll390_item1678,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31489630,30.031,mscodex1162,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31498189,30.039,mscodex1916,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31618146,30.153,mscodex588,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31619201,30.154,mscodex1253,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31621172,30.156,mscodex617,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31629171,30.164,mscoll390_item1056,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31637246,30.172,mscodex959,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31657817,30.191,mscodex1912,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31660691,30.194,mscodex1269,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31689015,30.221,mscoll390_item1622,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31706780,30.238,mscodex190,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31723251,30.254,mscodex346,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31775857,30.304,mscodex1040,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31800813,30.328,mscodex723,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31803327,30.33,mscodex1467,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31852675,30.377,mscodex653,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31870733,30.394,mscodex1065,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31895971,30.418,mscodex1881,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31927152,30.448,mscodex1079,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31959940,30.479,ms_coll_700_item2,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31962255,30.482,mscodex1197,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31969364,30.488,mscodex409,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31980807,30.499,mscodex1008,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,31994894,30.513,mscodex123,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32099071,30.612,mscodex1700,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32116189,30.628,mscodex609,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32123177,30.635,mscodex613,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32299317,30.803,mscodex1898,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32346089,30.848,mscoll390_item55,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32376778,30.877,mscodex611,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32612816,31.102,mscodex1317,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32633996,31.122,mscodex1697,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32704095,31.189,mscodex619,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32867359,31.345,mscoll390_item2259,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,32898866,31.375,mscoll390_item765,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33143118,31.608,mscodex70,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33145004,31.61,mscodex1272,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33174683,31.638,mscodex401,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33180844,31.644,mscodex1244,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33211198,31.673,mscodex447,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33290434,31.748,mscodex241,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33537781,31.984,cajs_rarms159,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33612641,32.056,mscodex86,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33688116,32.127,mscodex680,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33875247,32.306,mscodex1338,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33976205,32.402,mscodex1452,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,33992922,32.418,mscodex5,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34034262,32.458,mscodex1599,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34065002,32.487,mscoll390_item2350,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34144691,32.563,mscodex1149,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34188754,32.605,mscodex187,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34258780,32.672,mscodex1399,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34330877,32.74,mscodex546,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34332590,32.742,mscodex1445,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34338987,32.748,mscodex567,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34399970,32.806,mscodex909,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34655279,33.05,mscodex1639,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34742542,33.133,mscodex198,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34775583,33.165,mscodex264,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,34801956,33.19,mscodex1293,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35001273,33.38,mscodex1357,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35018834,33.397,mscodex1077,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35052567,33.429,cajs_rarms228,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35273331,33.639,mscoll390_item573,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35298574,33.663,mscodex1590,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35377915,33.739,mscodex1108,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35418222,33.777,mscodex1240,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35453295,33.811,mscodex584,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35475699,33.832,mscodex936,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35516308,33.871,mscodex1307,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35516363,33.871,mscodex1013,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35521430,33.876,mscodex770,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35524311,33.879,mscodex1600,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35559719,33.912,mscoll390_item201,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35564393,33.917,mscodex1084,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35602635,33.953,mscodex291,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35610031,33.96,mscodex1138,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35732058,34.077,mscoll682,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35732880,34.078,mscodex286,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35775108,34.118,mscodex837,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35858962,34.198,mscodex574,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35903496,34.24,html,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,35964902,34.299,mscodex1628,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,36371872,34.687,mscodex1606,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,36458454,34.769,mscodex774,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,36589189,34.894,mscoll390_item2320,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37016345,35.302,mscodex565,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37082761,35.365,mscodex1220,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37108817,35.39,mscodex561,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37110775,35.392,mscodex1169,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37134335,35.414,mscodex1238,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37310222,35.582,mscoll750_f82_f92,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37312277,35.584,mscodex590,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37345824,35.616,mscodex183,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37424553,35.691,mscodex1202,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37601749,35.86,mscodex29,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37614515,35.872,mscodex47,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,37790273,36.04,mscodex1703,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38068501,36.305,mscodex773,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38261662,36.489,mscodex548,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38270455,36.498,mscodex288,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38506846,36.723,mscodex562,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38617388,36.828,mscodex309,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38681958,36.89,mscodex1231,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38683672,36.892,mscodex819,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38735520,36.941,mscodex54,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38813046,37.015,mscoll390_item1734,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,38923392,37.12,mscodex116,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39041449,37.233,mscodex908,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39138499,37.325,mscodex472,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39188689,37.373,mscodex1896,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39258687,37.44,mscodex1129,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39300428,37.48,mscodex623,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39399341,37.574,mscoll390_item2356,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39418328,37.592,mscoll390_item244,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39449486,37.622,mscodex76,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39677058,37.839,mscoll390_item2317,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39712283,37.873,mscodex421,,
0002,,2,2_PENNLIB,University of Pennsylvania Libraries,39738191,37.897,mscoll390_item2614,,
